"","time.shift","wake","N","w.smooth"
"33024",12.6922222222222,1,18,5
"33025",12.6933333333333,1,18,5
"33026",12.6944444444444,1,18,5
"33027",12.6955555555556,1,18,5
"33028",12.6966666666667,1,18,5
"33029",12.6977777777778,1,18,5
"33030",12.6988888888889,1,18,5
"33031",12.7,1,18,5
"33032",12.7011111111111,1,18,5
"33033",12.7022222222222,1,18,5
"33034",12.7033333333333,1,18,5
"33035",12.7044444444444,1,18,5
"33036",12.7055555555556,1,18,5
"33037",12.7066666666667,1,18,5
"33038",12.7077777777778,1,18,5
"33039",12.7088888888889,1,18,5
"33040",12.71,1,18,5
"33041",12.7111111111111,1,18,5
"33042",12.7122222222222,1,18,5
"33043",12.7133333333333,1,18,5
"33044",12.7144444444444,1,18,5
"33045",12.7155555555556,1,18,5
"33046",12.7166666666667,1,18,5
"33047",12.7177777777778,1,18,5
"33048",12.7188888888889,1,18,5
"33049",12.72,1,18,5
"33050",12.7211111111111,1,18,5
"33051",12.7222222222222,1,18,5
"33052",12.7233333333333,1,18,5
"33053",12.7244444444444,1,18,5
"33054",12.7255555555556,1,18,5
"33055",12.7266666666667,1,18,5
"33056",12.7277777777778,1,18,5
"33057",12.7288888888889,1,18,5
"33058",12.73,1,18,5
"33059",12.7311111111111,1,18,5
"33060",12.7322222222222,1,18,5
"33061",12.7333333333333,1,18,5
"33062",12.7344444444444,1,18,5
"33063",12.7355555555556,1,18,5
"33064",12.7366666666667,1,18,5
"33065",12.7377777777778,1,18,5
"33066",12.7388888888889,1,18,5
"33067",12.74,1,18,5
"33068",12.7411111111111,1,18,5
"33069",12.7422222222222,1,18,5
"33070",12.7433333333333,1,18,5
"33071",12.7444444444444,1,18,5
"33072",12.7455555555556,1,18,5
"33073",12.7466666666667,1,18,5
"33074",12.7477777777778,1,18,5
"33075",12.7488888888889,1,18,5
"33076",12.75,1,18,5
"33077",12.7511111111111,1,18,5
"33078",12.7522222222222,1,18,5
"33079",12.7533333333333,1,18,5
"33080",12.7544444444444,1,18,5
"33081",12.7555555555556,1,18,5
"33082",12.7566666666667,1,18,5
"33083",12.7577777777778,1,18,5
"33084",12.7588888888889,1,18,5
"33085",12.76,1,18,5
"33086",12.7611111111111,1,18,5
"33087",12.7622222222222,1,18,5
"33088",12.7633333333333,1,18,5
"33089",12.7644444444444,1,18,5
"33090",12.7655555555556,1,18,5
"33091",12.7666666666667,1,18,5
"33092",12.7677777777778,1,18,5
"33093",12.7688888888889,1,18,5
"33094",12.77,1,18,5
"33095",12.7711111111111,1,18,5
"33096",12.7722222222222,1,18,5
"33097",12.7733333333333,1,18,5
"33098",12.7744444444444,1,18,5
"33099",12.7755555555556,1,18,5
"33100",12.7766666666667,1,18,5
"33101",12.7777777777778,1,18,5
"33102",12.7788888888889,1,18,5
"33103",12.78,1,18,5
"33104",12.7811111111111,1,18,5
"33105",12.7822222222222,1,18,5
"33106",12.7833333333333,1,18,5
"33107",12.7844444444444,1,18,5
"33108",12.7855555555556,1,18,5
"33109",12.7866666666667,1,18,5
"33110",12.7877777777778,1,18,5
"33111",12.7888888888889,1,18,5
"33112",12.79,1,18,5
"33113",12.7911111111111,1,18,5
"33114",12.7922222222222,1,18,5
"33115",12.7933333333333,1,18,5
"33116",12.7944444444444,1,18,5
"33117",12.7955555555556,1,18,5
"33118",12.7966666666667,1,18,5
"33119",12.7977777777778,1,18,5
"33120",12.7988888888889,1,18,5
"33121",12.8,1,18,5
"33122",12.8011111111111,1,18,5
"33123",12.8022222222222,1,18,5
"33124",12.8033333333333,1,18,5
"33125",12.8044444444444,1,18,5
"33126",12.8055555555556,1,18,5
"33127",12.8066666666667,1,18,5
"33128",12.8077777777778,1,18,5
"33129",12.8088888888889,1,18,5
"33130",12.81,1,18,5
"33131",12.8111111111111,1,18,5
"33132",12.8122222222222,1,18,5
"33133",12.8133333333333,1,18,5
"33134",12.8144444444444,1,18,5
"33135",12.8155555555556,1,18,5
"33136",12.8166666666667,1,18,5
"33137",12.8177777777778,1,18,5
"33138",12.8188888888889,1,18,5
"33139",12.82,1,18,5
"33140",12.8211111111111,1,18,5
"33141",12.8222222222222,1,18,5
"33142",12.8233333333333,1,18,5
"33143",12.8244444444444,1,18,5
"33144",12.8255555555556,1,18,5
"33145",12.8266666666667,1,18,5
"33146",12.8277777777778,1,18,5
"33147",12.8288888888889,1,18,5
"33148",12.83,1,18,5
"33149",12.8311111111111,1,18,5
"33150",12.8322222222222,1,18,5
"33151",12.8333333333333,1,18,5
"33152",12.8344444444444,1,18,5
"33153",12.8355555555556,1,18,5
"33154",12.8366666666667,1,18,5
"33155",12.8377777777778,1,18,5
"33156",12.8388888888889,1,18,5
"33157",12.84,1,18,5
"33158",12.8411111111111,1,18,5
"33159",12.8422222222222,1,18,5
"33160",12.8433333333333,1,18,5
"33161",12.8444444444444,1,18,5
"33162",12.8455555555556,1,18,5
"33163",12.8466666666667,1,18,5
"33164",12.8477777777778,1,18,5
"33165",12.8488888888889,1,18,5
"33166",12.85,1,18,5
"33167",12.8511111111111,1,18,5
"33168",12.8522222222222,1,18,5
"33169",12.8533333333333,1,18,5
"33170",12.8544444444444,1,18,5
"33171",12.8555555555556,1,18,5
"33172",12.8566666666667,1,18,5
"33173",12.8577777777778,1,18,5
"33174",12.8588888888889,1,18,5
"33175",12.86,1,18,5
"33176",12.8611111111111,1,18,5
"33177",12.8622222222222,1,18,5
"33178",12.8633333333333,1,18,5
"33179",12.8644444444444,1,18,5
"33180",12.8655555555556,1,18,5
"33181",12.8666666666667,1,18,5
"33182",12.8677777777778,1,18,5
"33183",12.8688888888889,1,18,5
"33184",12.87,1,18,5
"33185",12.8711111111111,1,18,5
"33186",12.8722222222222,1,18,5
"33187",12.8733333333333,1,18,5
"33188",12.8744444444444,1,18,5
"33189",12.8755555555556,1,18,5
"33190",12.8766666666667,1,18,5
"33191",12.8777777777778,1,18,5
"33192",12.8788888888889,1,18,5
"33193",12.88,1,18,5
"33194",12.8811111111111,1,18,5
"33195",12.8822222222222,1,18,5
"33196",12.8833333333333,1,18,5
"33197",12.8844444444444,1,18,5
"33198",12.8855555555556,1,18,5
"33199",12.8866666666667,1,18,5
"33200",12.8877777777778,1,18,5
"33201",12.8888888888889,1,18,5
"33202",12.89,1,18,5
"33203",12.8911111111111,1,18,5
"33204",12.8922222222222,1,18,5
"33205",12.8933333333333,1,18,5
"33206",12.8944444444444,1,18,5
"33207",12.8955555555556,1,18,5
"33208",12.8966666666667,1,18,5
"33209",12.8977777777778,1,18,5
"33210",12.8988888888889,1,18,5
"33211",12.9,1,18,5
"33212",12.9011111111111,1,18,5
"33213",12.9022222222222,1,18,5
"33214",12.9033333333333,1,18,5
"33215",12.9044444444444,1,18,5
"33216",12.9055555555556,1,18,5
"33217",12.9066666666667,1,18,5
"33218",12.9077777777778,1,18,5
"33219",12.9088888888889,1,18,5
"33220",12.91,1,18,5
"33221",12.9111111111111,1,18,5
"33222",12.9122222222222,1,18,5
"33223",12.9133333333333,1,18,5
"33224",12.9144444444444,1,18,5
"33225",12.9155555555556,1,18,5
"33226",12.9166666666667,1,18,5
"33227",12.9177777777778,1,18,5
"33228",12.9188888888889,1,18,5
"33229",12.92,1,18,5
"33230",12.9211111111111,1,18,5
"33231",12.9222222222222,1,18,5
"33232",12.9233333333333,1,18,5
"33233",12.9244444444444,1,18,5
"33234",12.9255555555556,1,18,5
"33235",12.9266666666667,1,18,5
"33236",12.9277777777778,1,18,5
"33237",12.9288888888889,1,18,5
"33238",12.93,1,18,5
"33239",12.9311111111111,1,18,5
"33240",12.9322222222222,1,18,5
"33241",12.9333333333333,1,18,5
"33242",12.9344444444444,1,18,5
"33243",12.9355555555556,1,18,5
"33244",12.9366666666667,1,18,5
"33245",12.9377777777778,1,18,5
"33246",12.9388888888889,1,18,5
"33247",12.94,1,18,5
"33248",12.9411111111111,1,18,5
"33249",12.9422222222222,1,18,5
"33250",12.9433333333333,1,18,5
"33251",12.9444444444444,1,18,5
"33252",12.9455555555556,1,18,5
"33253",12.9466666666667,1,18,5
"33254",12.9477777777778,1,18,5
"33255",12.9488888888889,1,18,5
"33256",12.95,1,18,5
"33257",12.9511111111111,1,18,5
"33258",12.9522222222222,1,18,5
"33259",12.9533333333333,1,18,5
"33260",12.9544444444444,1,18,5
"33261",12.9555555555556,1,18,5
"33262",12.9566666666667,1,18,5
"33263",12.9577777777778,1,18,5
"33264",12.9588888888889,1,18,5
"33265",12.96,1,18,5
"33266",12.9611111111111,1,18,5
"33267",12.9622222222222,1,18,5
"33268",12.9633333333333,1,18,5
"33269",12.9644444444444,1,18,5
"33270",12.9655555555556,1,18,5
"33271",12.9666666666667,1,18,5
"33272",12.9677777777778,1,18,5
"33273",12.9688888888889,1,18,5
"33274",12.97,1,18,5
"33275",12.9711111111111,1,18,5
"33276",12.9722222222222,1,18,5
"33277",12.9733333333333,1,18,5
"33278",12.9744444444444,1,18,5
"33279",12.9755555555556,1,18,5
"33280",12.9766666666667,1,18,5
"33281",12.9777777777778,1,18,5
"33282",12.9788888888889,1,18,5
"33283",12.98,1,18,5
"33284",12.9811111111111,1,18,5
"33285",12.9822222222222,1,18,5
"33286",12.9833333333333,1,18,5
"33287",12.9844444444444,1,18,5
"33288",12.9855555555556,1,18,5
"33289",12.9866666666667,1,18,5
"33290",12.9877777777778,1,18,5
"33291",12.9888888888889,1,18,5
"33292",12.99,1,18,5
"33293",12.9911111111111,1,18,5
"33294",12.9922222222222,1,18,5
"33295",12.9933333333333,1,18,5
"33296",12.9944444444444,1,18,5
"33297",12.9955555555556,1,18,5
"33298",12.9966666666667,1,18,5
"33299",12.9977777777778,1,18,5
"33300",12.9988888888889,1,18,5
"33301",13,1,18,5
"33302",13.0011111111111,1,18,5
"33303",13.0022222222222,1,18,5
"33304",13.0033333333333,1,18,5
"33305",13.0044444444444,1,18,5
"33306",13.0055555555556,1,18,5
"33307",13.0066666666667,1,18,5
"33308",13.0077777777778,1,18,5
"33309",13.0088888888889,1,18,5
"33310",13.01,1,18,5
"33311",13.0111111111111,1,18,5
"33312",13.0122222222222,1,18,5
"33313",13.0133333333333,1,18,5
"33314",13.0144444444444,1,18,5
"33315",13.0155555555556,1,18,5
"33316",13.0166666666667,1,18,5
"33317",13.0177777777778,1,18,5
"33318",13.0188888888889,1,18,5
"33319",13.02,1,18,5
"33320",13.0211111111111,1,18,5
"33321",13.0222222222222,1,18,5
"33322",13.0233333333333,1,18,5
"33323",13.0244444444444,1,18,5
"33324",13.0255555555556,1,18,5
"33325",13.0266666666667,1,18,5
"33326",13.0277777777778,1,18,5
"33327",13.0288888888889,1,18,5
"33328",13.03,1,18,5
"33329",13.0311111111111,1,18,5
"33330",13.0322222222222,1,18,5
"33331",13.0333333333333,1,18,5
"33332",13.0344444444444,1,18,5
"33333",13.0355555555556,1,18,5
"33334",13.0366666666667,1,18,5
"33335",13.0377777777778,1,18,5
"33336",13.0388888888889,1,18,5
"33337",13.04,1,18,5
"33338",13.0411111111111,1,18,5
"33339",13.0422222222222,1,18,5
"33340",13.0433333333333,1,18,5
"33341",13.0444444444444,1,18,5
"33342",13.0455555555556,1,18,5
"33343",13.0466666666667,1,18,5
"33344",13.0477777777778,1,18,5
"33345",13.0488888888889,1,18,5
"33346",13.05,1,18,5
"33347",13.0511111111111,1,18,5
"33348",13.0522222222222,1,18,5
"33349",13.0533333333333,1,18,5
"33350",13.0544444444444,1,18,5
"33351",13.0555555555556,1,18,5
"33352",13.0566666666667,1,18,5
"33353",13.0577777777778,1,18,5
"33354",13.0588888888889,1,18,5
"33355",13.06,1,18,5
"33356",13.0611111111111,1,18,5
"33357",13.0622222222222,1,18,5
"33358",13.0633333333333,1,18,5
"33359",13.0644444444444,1,18,5
"33360",13.0655555555556,1,18,5
"33361",13.0666666666667,1,18,5
"33362",13.0677777777778,1,18,5
"33363",13.0688888888889,1,18,5
"33364",13.07,1,18,5
"33365",13.0711111111111,1,18,5
"33366",13.0722222222222,1,18,5
"33367",13.0733333333333,1,18,5
"33368",13.0744444444444,1,18,5
"33369",13.0755555555556,1,18,5
"33370",13.0766666666667,1,18,5
"33371",13.0777777777778,1,18,5
"33372",13.0788888888889,1,18,5
"33373",13.08,1,18,5
"33374",13.0811111111111,1,18,5
"33375",13.0822222222222,1,18,5
"33376",13.0833333333333,1,18,5
"33377",13.0844444444444,1,18,5
"33378",13.0855555555556,1,18,5
"33379",13.0866666666667,1,18,5
"33380",13.0877777777778,1,18,5
"33381",13.0888888888889,1,18,5
"33382",13.09,1,18,5
"33383",13.0911111111111,1,18,5
"33384",13.0922222222222,1,18,5
"33385",13.0933333333333,1,18,5
"33386",13.0944444444444,1,18,5
"33387",13.0955555555556,1,18,5
"33388",13.0966666666667,1,18,5
"33389",13.0977777777778,1,18,5
"33390",13.0988888888889,1,18,5
"33391",13.1,1,18,5
"33392",13.1011111111111,1,18,5
"33393",13.1022222222222,1,18,5
"33394",13.1033333333333,1,18,5
"33395",13.1044444444444,1,18,5
"33396",13.1055555555556,1,18,5
"33397",13.1066666666667,1,18,5
"33398",13.1077777777778,1,18,5
"33399",13.1088888888889,1,18,5
"33400",13.11,1,18,5
"33401",13.1111111111111,1,18,5
"33402",13.1122222222222,1,18,5
"33403",13.1133333333333,1,18,5
"33404",13.1144444444444,1,18,5
"33405",13.1155555555556,1,18,5
"33406",13.1166666666667,1,18,5
"33407",13.1177777777778,1,18,5
"33408",13.1188888888889,1,18,5
"33409",13.12,1,18,5
"33410",13.1211111111111,1,18,5
"33411",13.1222222222222,1,18,5
"33412",13.1233333333333,1,18,5
"33413",13.1244444444444,1,18,5
"33414",13.1255555555556,1,18,5
"33415",13.1266666666667,1,18,5
"33416",13.1277777777778,1,18,5
"33417",13.1288888888889,1,18,5
"33418",13.13,1,18,5
"33419",13.1311111111111,1,18,5
"33420",13.1322222222222,1,18,5
"33421",13.1333333333333,1,18,5
"33422",13.1344444444444,1,18,5
"33423",13.1355555555556,1,18,5
"33424",13.1366666666667,1,18,5
"33425",13.1377777777778,1,18,5
"33426",13.1388888888889,1,18,5
"33427",13.14,1,18,5
"33428",13.1411111111111,1,18,5
"33429",13.1422222222222,1,18,5
"33430",13.1433333333333,1,18,5
"33431",13.1444444444444,1,18,5
"33432",13.1455555555556,1,18,5
"33433",13.1466666666667,1,18,5
"33434",13.1477777777778,1,18,5
"33435",13.1488888888889,1,18,5
"33436",13.15,1,18,5
"33437",13.1511111111111,1,18,5
"33438",13.1522222222222,1,18,5
"33439",13.1533333333333,1,18,5
"33440",13.1544444444444,1,18,5
"33441",13.1555555555556,1,18,5
"33442",13.1566666666667,1,18,5
"33443",13.1577777777778,1,18,5
"33444",13.1588888888889,1,18,5
"33445",13.16,1,18,5
"33446",13.1611111111111,1,18,5
"33447",13.1622222222222,1,18,5
"33448",13.1633333333333,1,18,5
"33449",13.1644444444444,1,18,5
"33450",13.1655555555556,1,18,5
"33451",13.1666666666667,1,18,5
"33452",13.1677777777778,1,18,5
"33453",13.1688888888889,1,18,5
"33454",13.17,1,18,5
"33455",13.1711111111111,1,18,5
"33456",13.1722222222222,1,18,5
"33457",13.1733333333333,1,18,5
"33458",13.1744444444444,1,18,5
"33459",13.1755555555556,1,18,5
"33460",13.1766666666667,1,18,5
"33461",13.1777777777778,1,18,5
"33462",13.1788888888889,1,18,5
"33463",13.18,1,18,5
"33464",13.1811111111111,1,18,5
"33465",13.1822222222222,1,18,5
"33466",13.1833333333333,1,18,5
"33467",13.1844444444444,1,18,5
"33468",13.1855555555556,1,18,5
"33469",13.1866666666667,1,18,5
"33470",13.1877777777778,1,18,5
"33471",13.1888888888889,1,18,5
"33472",13.19,1,18,5
"33473",13.1911111111111,1,18,5
"33474",13.1922222222222,1,18,5
"33475",13.1933333333333,1,18,5
"33476",13.1944444444444,1,18,5
"33477",13.1955555555556,1,18,5
"33478",13.1966666666667,1,18,5
"33479",13.1977777777778,1,18,5
"33480",13.1988888888889,1,18,5
"33481",13.2,1,18,5
"33482",13.2011111111111,1,18,5
"33483",13.2022222222222,1,18,5
"33484",13.2033333333333,1,18,5
"33485",13.2044444444444,1,18,5
"33486",13.2055555555556,1,18,5
"33487",13.2066666666667,1,18,5
"33488",13.2077777777778,1,18,5
"33489",13.2088888888889,1,18,5
"33490",13.21,1,18,5
"33491",13.2111111111111,1,18,5
"33492",13.2122222222222,1,18,5
"33493",13.2133333333333,1,18,5
"33494",13.2144444444444,1,18,5
"33495",13.2155555555556,1,18,5
"33496",13.2166666666667,1,18,5
"33497",13.2177777777778,1,18,5
"33498",13.2188888888889,1,18,5
"33499",13.22,1,18,5
"33500",13.2211111111111,1,18,5
"33501",13.2222222222222,1,18,5
"33502",13.2233333333333,1,18,5
"33503",13.2244444444444,1,18,5
"33504",13.2255555555556,1,18,5
"33505",13.2266666666667,1,18,5
"33506",13.2277777777778,1,18,5
"33507",13.2288888888889,1,18,5
"33508",13.23,1,18,5
"33509",13.2311111111111,1,18,5
"33510",13.2322222222222,1,18,5
"33511",13.2333333333333,1,18,5
"33512",13.2344444444444,1,18,5
"33513",13.2355555555556,1,18,5
"33514",13.2366666666667,1,18,5
"33515",13.2377777777778,1,18,5
"33516",13.2388888888889,1,18,5
"33517",13.24,1,18,5
"33518",13.2411111111111,1,18,5
"33519",13.2422222222222,1,18,5
"33520",13.2433333333333,1,18,5
"33521",13.2444444444444,1,18,5
"33522",13.2455555555556,1,18,5
"33523",13.2466666666667,1,18,5
"33524",13.2477777777778,1,18,5
"33525",13.2488888888889,1,18,5
"33526",13.25,1,18,5
"33527",13.2511111111111,1,18,5
"33528",13.2522222222222,1,18,5
"33529",13.2533333333333,1,18,5
"33530",13.2544444444444,1,18,5
"33531",13.2555555555556,1,18,5
"33532",13.2566666666667,1,18,5
"33533",13.2577777777778,1,18,5
"33534",13.2588888888889,1,18,5
"33535",13.26,1,18,5
"33536",13.2611111111111,1,18,5
"33537",13.2622222222222,1,18,5
"33538",13.2633333333333,1,18,5
"33539",13.2644444444444,1,18,5
"33540",13.2655555555556,1,18,5
"33541",13.2666666666667,1,18,5
"33542",13.2677777777778,1,18,5
"33543",13.2688888888889,1,18,5
"33544",13.27,1,18,5
"33545",13.2711111111111,1,18,5
"33546",13.2722222222222,1,18,5
"33547",13.2733333333333,1,18,5
"33548",13.2744444444444,1,18,5
"33549",13.2755555555556,1,18,5
"33550",13.2766666666667,1,18,5
"33551",13.2777777777778,1,18,5
"33552",13.2788888888889,1,18,5
"33553",13.28,1,18,5
"33554",13.2811111111111,1,18,5
"33555",13.2822222222222,1,18,5
"33556",13.2833333333333,1,18,5
"33557",13.2844444444444,1,18,5
"33558",13.2855555555556,1,18,5
"33559",13.2866666666667,1,18,5
"33560",13.2877777777778,1,18,5
"33561",13.2888888888889,1,18,5
"33562",13.29,1,18,5
"33563",13.2911111111111,1,18,5
"33564",13.2922222222222,1,18,5
"33565",13.2933333333333,1,18,5
"33566",13.2944444444444,1,18,5
"33567",13.2955555555556,1,18,5
"33568",13.2966666666667,1,18,5
"33569",13.2977777777778,1,18,5
"33570",13.2988888888889,1,18,5
"33571",13.3,1,18,5
"33572",13.3011111111111,1,18,5
"33573",13.3022222222222,1,18,5
"33574",13.3033333333333,1,18,5
"33575",13.3044444444444,1,18,5
"33576",13.3055555555556,1,18,5
"33577",13.3066666666667,1,18,5
"33578",13.3077777777778,1,18,5
"33579",13.3088888888889,1,18,5
"33580",13.31,1,18,5
"33581",13.3111111111111,1,18,5
"33582",13.3122222222222,1,18,5
"33583",13.3133333333333,1,18,5
"33584",13.3144444444444,1,18,5
"33585",13.3155555555556,1,18,5
"33586",13.3166666666667,1,18,5
"33587",13.3177777777778,1,18,5
"33588",13.3188888888889,1,18,5
"33589",13.32,1,18,5
"33590",13.3211111111111,1,18,5
"33591",13.3222222222222,1,18,5
"33592",13.3233333333333,1,18,5
"33593",13.3244444444444,1,18,5
"33594",13.3255555555556,1,18,5
"33595",13.3266666666667,1,18,5
"33596",13.3277777777778,1,18,5
"33597",13.3288888888889,1,18,5
"33598",13.33,1,18,5
"33599",13.3311111111111,1,18,5
"33600",13.3322222222222,1,18,5
"33601",13.3333333333333,1,18,5
"33602",13.3344444444444,1,18,5
"33603",13.3355555555556,1,18,5
"33604",13.3366666666667,1,18,5
"33605",13.3377777777778,1,18,5
"33606",13.3388888888889,1,18,5
"33607",13.34,1,18,5
"33608",13.3411111111111,1,18,5
"33609",13.3422222222222,1,18,5
"33610",13.3433333333333,1,18,5
"33611",13.3444444444444,1,18,5
"33612",13.3455555555556,1,18,5
"33613",13.3466666666667,1,18,5
"33614",13.3477777777778,1,18,5
"33615",13.3488888888889,1,18,5
"33616",13.35,1,18,5
"33617",13.3511111111111,1,18,5
"33618",13.3522222222222,1,18,5
"33619",13.3533333333333,1,18,5
"33620",13.3544444444444,1,18,5
"33621",13.3555555555556,1,18,5
"33622",13.3566666666667,1,18,5
"33623",13.3577777777778,1,18,5
"33624",13.3588888888889,1,18,5
"33625",13.36,1,18,5
"33626",13.3611111111111,1,18,5
"33627",13.3622222222222,1,18,5
"33628",13.3633333333333,1,18,5
"33629",13.3644444444444,1,18,5
"33630",13.3655555555556,1,18,5
"33631",13.3666666666667,1,18,5
"33632",13.3677777777778,1,18,5
"33633",13.3688888888889,1,18,5
"33634",13.37,1,18,5
"33635",13.3711111111111,1,18,5
"33636",13.3722222222222,1,18,5
"33637",13.3733333333333,1,18,5
"33638",13.3744444444444,1,18,5
"33639",13.3755555555556,1,18,5
"33640",13.3766666666667,1,18,5
"33641",13.3777777777778,1,18,5
"33642",13.3788888888889,1,18,5
"33643",13.38,1,18,5
"33644",13.3811111111111,1,18,5
"33645",13.3822222222222,1,18,5
"33646",13.3833333333333,1,18,5
"33647",13.3844444444444,1,18,5
"33648",13.3855555555556,1,18,5
"33649",13.3866666666667,1,18,5
"33650",13.3877777777778,1,18,5
"33651",13.3888888888889,1,18,5
"33652",13.39,1,18,5
"33653",13.3911111111111,1,18,5
"33654",13.3922222222222,1,18,5
"33655",13.3933333333333,1,18,5
"33656",13.3944444444444,1,18,5
"33657",13.3955555555556,1,18,5
"33658",13.3966666666667,1,18,5
"33659",13.3977777777778,1,18,5
"33660",13.3988888888889,1,18,5
"33661",13.4,1,18,5
"33662",13.4011111111111,1,18,5
"33663",13.4022222222222,1,18,5
"33664",13.4033333333333,1,18,5
"33665",13.4044444444444,1,18,5
"33666",13.4055555555556,1,18,5
"33667",13.4066666666667,1,18,5
"33668",13.4077777777778,1,18,5
"33669",13.4088888888889,1,18,5
"33670",13.41,1,18,5
"33671",13.4111111111111,1,18,5
"33672",13.4122222222222,1,18,5
"33673",13.4133333333333,1,18,5
"33674",13.4144444444444,1,18,5
"33675",13.4155555555556,1,18,5
"33676",13.4166666666667,1,18,5
"33677",13.4177777777778,1,18,5
"33678",13.4188888888889,1,18,5
"33679",13.42,1,18,5
"33680",13.4211111111111,1,18,5
"33681",13.4222222222222,1,18,5
"33682",13.4233333333333,1,18,5
"33683",13.4244444444444,1,18,5
"33684",13.4255555555556,1,18,5
"33685",13.4266666666667,1,18,5
"33686",13.4277777777778,1,18,5
"33687",13.4288888888889,1,18,5
"33688",13.43,1,18,5
"33689",13.4311111111111,1,18,5
"33690",13.4322222222222,1,18,5
"33691",13.4333333333333,1,18,5
"33692",13.4344444444444,1,18,5
"33693",13.4355555555556,1,18,5
"33694",13.4366666666667,1,18,5
"33695",13.4377777777778,1,18,5
"33696",13.4388888888889,1,18,5
"33697",13.44,1,18,5
"33698",13.4411111111111,1,18,5
"33699",13.4422222222222,1,18,5
"33700",13.4433333333333,1,18,5
"33701",13.4444444444444,1,18,5
"33702",13.4455555555556,1,18,5
"33703",13.4466666666667,1,18,5
"33704",13.4477777777778,1,18,5
"33705",13.4488888888889,1,18,5
"33706",13.45,1,18,5
"33707",13.4511111111111,1,18,5
"33708",13.4522222222222,1,18,5
"33709",13.4533333333333,1,18,5
"33710",13.4544444444444,1,18,5
"33711",13.4555555555556,1,18,5
"33712",13.4566666666667,1,18,5
"33713",13.4577777777778,1,18,5
"33714",13.4588888888889,1,18,5
"33715",13.46,1,18,5
"33716",13.4611111111111,1,18,5
"33717",13.4622222222222,1,18,5
"33718",13.4633333333333,1,18,5
"33719",13.4644444444444,1,18,5
"33720",13.4655555555556,1,18,5
"33721",13.4666666666667,1,18,5
"33722",13.4677777777778,1,18,5
"33723",13.4688888888889,1,18,5
"33724",13.47,1,18,5
"33725",13.4711111111111,1,18,5
"33726",13.4722222222222,1,18,5
"33727",13.4733333333333,1,18,5
"33728",13.4744444444444,1,18,5
"33729",13.4755555555556,1,18,5
"33730",13.4766666666667,1,18,5
"33731",13.4777777777778,1,18,5
"33732",13.4788888888889,1,18,5
"33733",13.48,1,18,5
"33734",13.4811111111111,1,18,5
"33735",13.4822222222222,1,18,5
"33736",13.4833333333333,1,18,5
"33737",13.4844444444444,1,18,5
"33738",13.4855555555556,1,18,5
"33739",13.4866666666667,1,18,5
"33740",13.4877777777778,1,18,5
"33741",13.4888888888889,1,18,5
"33742",13.49,1,18,5
"33743",13.4911111111111,1,18,5
"33744",13.4922222222222,1,18,5
"33745",13.4933333333333,1,18,5
"33746",13.4944444444444,1,18,5
"33747",13.4955555555556,1,18,5
"33748",13.4966666666667,1,18,5
"33749",13.4977777777778,1,18,5
"33750",13.4988888888889,1,18,5
"33751",13.5,1,18,5
"33752",13.5011111111111,1,18,5
"33753",13.5022222222222,1,18,5
"33754",13.5033333333333,1,18,5
"33755",13.5044444444444,1,18,5
"33756",13.5055555555556,1,18,5
"33757",13.5066666666667,1,18,5
"33758",13.5077777777778,1,18,5
"33759",13.5088888888889,1,18,5
"33760",13.51,1,18,5
"33761",13.5111111111111,1,18,5
"33762",13.5122222222222,1,18,5
"33763",13.5133333333333,1,18,5
"33764",13.5144444444444,1,18,5
"33765",13.5155555555556,1,18,5
"33766",13.5166666666667,1,18,5
"33767",13.5177777777778,1,18,5
"33768",13.5188888888889,1,18,5
"33769",13.52,1,18,5
"33770",13.5211111111111,1,18,5
"33771",13.5222222222222,1,18,5
"33772",13.5233333333333,1,18,5
"33773",13.5244444444444,1,18,5
"33774",13.5255555555556,1,18,5
"33775",13.5266666666667,1,18,5
"33776",13.5277777777778,1,18,5
"33777",13.5288888888889,1,18,5
"33778",13.53,1,18,5
"33779",13.5311111111111,1,18,5
"33780",13.5322222222222,1,18,5
"33781",13.5333333333333,1,18,5
"33782",13.5344444444444,1,18,5
"33783",13.5355555555556,1,18,5
"33784",13.5366666666667,1,18,5
"33785",13.5377777777778,1,18,5
"33786",13.5388888888889,1,18,5
"33787",13.54,1,18,5
"33788",13.5411111111111,1,18,5
"33789",13.5422222222222,1,18,5
"33790",13.5433333333333,1,18,5
"33791",13.5444444444444,1,18,5
"33792",13.5455555555556,1,18,5
"33793",13.5466666666667,1,18,5
"33794",13.5477777777778,1,18,5
"33795",13.5488888888889,1,18,5
"33796",13.55,1,18,5
"33797",13.5511111111111,1,18,5
"33798",13.5522222222222,1,18,5
"33799",13.5533333333333,1,18,5
"33800",13.5544444444444,1,18,5
"33801",13.5555555555556,1,18,5
"33802",13.5566666666667,1,18,5
"33803",13.5577777777778,1,18,5
"33804",13.5588888888889,1,18,5
"33805",13.56,1,18,5
"33806",13.5611111111111,1,18,5
"33807",13.5622222222222,1,18,5
"33808",13.5633333333333,1,18,5
"33809",13.5644444444444,1,18,5
"33810",13.5655555555556,1,18,5
"33811",13.5666666666667,1,18,5
"33812",13.5677777777778,1,18,5
"33813",13.5688888888889,1,18,5
"33814",13.57,1,18,5
"33815",13.5711111111111,1,18,5
"33816",13.5722222222222,1,18,5
"33817",13.5733333333333,1,18,5
"33818",13.5744444444444,1,18,5
"33819",13.5755555555556,1,18,5
